Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
d3ecb31e-03d3-11ef-a614-0a58a9feac02,20240603T230000,20240604T030000,20240426T154940,TRAVAUX,PERTURBEE,Ligne J : Argenteuil - Ermont du 21/05 au 07/06,"<p>P&#233;riode : &#224; partir de 22h35</p><p>Dates : du mardi 21 mai au vendredi 07 juin, sauf les samedis et dimanches.&#160;&#11;</p><p>Le trafic est interrompu entre Argenteuil et Ermont Eaubonne.&#160;</p><p>Les trains EOPE (Paris Saint-Lazare - Argenteuil) et PAPU&#160; (Argenteuil - Paris Saint-Lazare) ne desservent pas les gares de Bois Colombes, Colombes et Le Stade. <br></p><p>La desserte des trains est modifi&#233;e entre Paris Saint-Lazare et Conflans Sainte-Honorine, les gares de Bois Colombes, Colombes et Le Stade ne sont pas desservies. <br></p><p>Dernier train en circulation normale de Ermont Eaubonne &#224; Paris Saint-Lazare : 22h28<br>Dernier train en circulation normale de Paris Saint-Lazare &#224; Ermont Eaubonne : 22h13</p><p>Un service de bus de remplacement est mis en place entre Asni&#232;res sur Seine - Argenteuil / Ermont Eaubonne avec desserte des gares interm&#233;diaires. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux</p><p>Motif : travaux<br></p><p><br></p><p><br></p>",Actualité
d3ecb31e-03d3-11ef-a614-0a58a9feac02,20240604T230000,20240605T030000,20240426T154940,TRAVAUX,PERTURBEE,Ligne J : Argenteuil - Ermont du 21/05 au 07/06,"<p>P&#233;riode : &#224; partir de 22h35</p><p>Dates : du mardi 21 mai au vendredi 07 juin, sauf les samedis et dimanches.&#160;&#11;</p><p>Le trafic est interrompu entre Argenteuil et Ermont Eaubonne.&#160;</p><p>Les trains EOPE (Paris Saint-Lazare - Argenteuil) et PAPU&#160; (Argenteuil - Paris Saint-Lazare) ne desservent pas les gares de Bois Colombes, Colombes et Le Stade. <br></p><p>La desserte des trains est modifi&#233;e entre Paris Saint-Lazare et Conflans Sainte-Honorine, les gares de Bois Colombes, Colombes et Le Stade ne sont pas desservies. <br></p><p>Dernier train en circulation normale de Ermont Eaubonne &#224; Paris Saint-Lazare : 22h28<br>Dernier train en circulation normale de Paris Saint-Lazare &#224; Ermont Eaubonne : 22h13</p><p>Un service de bus de remplacement est mis en place entre Asni&#232;res sur Seine - Argenteuil / Ermont Eaubonne avec desserte des gares interm&#233;diaires. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux</p><p>Motif : travaux<br></p><p><br></p><p><br></p>",Actualité
d3ecb31e-03d3-11ef-a614-0a58a9feac02,20240605T230000,20240606T030000,20240426T154940,TRAVAUX,PERTURBEE,Ligne J : Argenteuil - Ermont du 21/05 au 07/06,"<p>P&#233;riode : &#224; partir de 22h35</p><p>Dates : du mardi 21 mai au vendredi 07 juin, sauf les samedis et dimanches.&#160;&#11;</p><p>Le trafic est interrompu entre Argenteuil et Ermont Eaubonne.&#160;</p><p>Les trains EOPE (Paris Saint-Lazare - Argenteuil) et PAPU&#160; (Argenteuil - Paris Saint-Lazare) ne desservent pas les gares de Bois Colombes, Colombes et Le Stade. <br></p><p>La desserte des trains est modifi&#233;e entre Paris Saint-Lazare et Conflans Sainte-Honorine, les gares de Bois Colombes, Colombes et Le Stade ne sont pas desservies. <br></p><p>Dernier train en circulation normale de Ermont Eaubonne &#224; Paris Saint-Lazare : 22h28<br>Dernier train en circulation normale de Paris Saint-Lazare &#224; Ermont Eaubonne : 22h13</p><p>Un service de bus de remplacement est mis en place entre Asni&#232;res sur Seine - Argenteuil / Ermont Eaubonne avec desserte des gares interm&#233;diaires. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux</p><p>Motif : travaux<br></p><p><br></p><p><br></p>",Actualité
d3ecb31e-03d3-11ef-a614-0a58a9feac02,20240606T230000,20240607T030000,20240426T154940,TRAVAUX,PERTURBEE,Ligne J : Argenteuil - Ermont du 21/05 au 07/06,"<p>P&#233;riode : &#224; partir de 22h35</p><p>Dates : du mardi 21 mai au vendredi 07 juin, sauf les samedis et dimanches.&#160;&#11;</p><p>Le trafic est interrompu entre Argenteuil et Ermont Eaubonne.&#160;</p><p>Les trains EOPE (Paris Saint-Lazare - Argenteuil) et PAPU&#160; (Argenteuil - Paris Saint-Lazare) ne desservent pas les gares de Bois Colombes, Colombes et Le Stade. <br></p><p>La desserte des trains est modifi&#233;e entre Paris Saint-Lazare et Conflans Sainte-Honorine, les gares de Bois Colombes, Colombes et Le Stade ne sont pas desservies. <br></p><p>Dernier train en circulation normale de Ermont Eaubonne &#224; Paris Saint-Lazare : 22h28<br>Dernier train en circulation normale de Paris Saint-Lazare &#224; Ermont Eaubonne : 22h13</p><p>Un service de bus de remplacement est mis en place entre Asni&#232;res sur Seine - Argenteuil / Ermont Eaubonne avec desserte des gares interm&#233;diaires. <br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux</p><p>Motif : travaux<br></p><p><br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240521T232000,20240522T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240522T232000,20240523T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240523T232000,20240524T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240524T232000,20240525T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240527T232000,20240528T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240528T232000,20240529T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240529T232000,20240530T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240530T232000,20240531T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240531T232000,20240601T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240603T232000,20240604T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
b3618e54-03d7-11ef-9935-0a58a9feac02,20240604T232000,20240605T030000,20240426T161723,TRAVAUX,PERTURBEE,Ligne J: Paris-Conflans Ste Honorine 21/05 - 07/06,"<p>P&#233;riode : &#224; partir de 23h</p><p>Dates : du mardi 21 mai au vendredi 07 juin</p><p>Les trains de l'axe Paris Saint-Lazare - Conflans Sainte-Honorine ne marquent pas d'arr&#234;ts dans les gares de Bois Colombes, Colombes et Le Stade dans les 2 sens de circulation.</p><p>Un service de bus de remplacement en mis en place entre les gares d'Asni&#232;res sur Seine et Argenteuil.</p><p>&#201;galement :&#160; Axe Paris Saint-Lazare - Ermont Eaubonne les trains ne desservent pas les gares de Colombes, Bois Colombes et le Stade, et le trafic est interrompu entre Argenteuil et Ermont Eaubonne.</p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.</p><p>Motif : travaux.<br></p><p><br></p>",Actualité
